Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value(not meaningful since it is tested vs 0),Signif(not meaningful since it is tested vs 0)
almen_1790,2.378619278316713,0.14459187880564503,2.062426158315033,2.639428716391944,8.307834200650132e-61,***
almen_1800,2.4003741715395597,0.1821199565950294,2.002785352211104,2.7368354299194806,1.1411521622918404e-39,***
amor_1730,2.25727999876564,0.050421103144697714,2.1508759179583734,2.348891684364043,0,***
amor_1740,2.246634968057162,0.03861681962345775,2.169300474060767,2.3189659568004184,0,***
amor_1750,2.2359899373486836,0.029729258229576148,2.178221034548617,2.292949482796415,0,***
amor_1760,2.2253449066402053,0.026832773868511902,2.1749347876370178,2.2821854158696584,0,***
amor_1770,2.2146998759317276,0.03161907072676703,2.152878529119707,2.2800282042990756,0,***
amor_1780,2.204054845223249,0.041510630389306524,2.1245457877764267,2.287668686342705,0,***
amor_1790,2.193409814514771,0.05375963316986705,2.094638900765143,2.304705885271846,0,***
amor_1800,2.1827647838062925,0.06708697938756406,2.05928941706889,2.3219835830050135,3.267200957234157e-232,***
ancor_1730,2.4167531501118606,0.07225732033802496,2.2808017039627764,2.5683800113123634,2.8954636710792624e-245,***
ancor_1740,2.353481124908134,0.057192132879969854,2.2482513626596803,2.477933720459976,0,***
ancor_1750,2.2902090997044073,0.04562598968871408,2.211788097180889,2.390286171177822,0,***
ancor_1760,2.2269370745006825,0.040663164628143435,2.165865440080532,2.3281008471599454,0,***
ancor_1770,2.163665049296956,0.04456709695350016,2.097095516702791,2.271460065586183,0,***
ancor_1780,2.100393024093231,0.05549712114097646,2.008773756373789,2.232346518516896,0,***
ancor_1790,2.0371209988895043,0.07024675031484437,1.919531053713496,2.1990253539698723,6.67478145129574e-185,***
ancor_1800,1.9738489736857794,0.08689218926602259,1.8290719515851699,2.1680406539851953,3.1080978110135836e-114,***
barbar_1730,2.191235591926536,0.10996763203244185,1.9731371244175457,2.404863428312639,2.4125792375873736e-88,***
barbar_1740,2.182720633580143,0.08427092960936274,2.0064462865100743,2.3496610086065863,6.450765687085202e-148,***
barbar_1750,2.1742056752337504,0.06273757716344427,2.044585065090168,2.2952651340270993,3.683955518353496e-263,***
barbar_1760,2.1656907168873576,0.05095215528475122,2.061549804609186,2.257442271089876,0,***
barbar_1770,2.1571757585409648,0.05551526994163856,2.044828055683938,2.2608340159127116,0,***
barbar_1780,2.1486608001945724,0.07344026684274718,1.9968680561066803,2.286823024262054,3.630442302354505e-188,***
barbar_1790,2.1401458418481796,0.09762532929462592,1.9373478337227215,2.322273386902575,1.6013814767593947e-106,***
barbar_1800,2.1316308835017868,0.1244734573093545,1.879507915201903,2.3635383773809853,9.630417858732284e-66,***
bel_1730,2.7382166226502775,0.09711998454991574,2.521850640977218,2.905979443883135,6.89524779340926e-175,***
bel_1740,2.601331191737515,0.0743846743206259,2.4504765553459347,2.730201509372525,6.138708061495742e-268,***
bel_1750,2.464445760824752,0.060258070724603555,2.3444934525167946,2.566586421590862,0,***
bel_1760,2.3275603299119894,0.061042258640822925,2.2064284314999116,2.436833534882039,0,***
bel_1770,2.1906748989992266,0.07627874232937355,2.0440141942242844,2.3398833806836485,2.1884098293430336e-181,***
bel_1780,2.053789468086464,0.09953844815740732,1.8649019168640661,2.2536928786979646,1.3840360862420755e-94,***
bel_1790,1.9169040371736976,0.12646946560603006,1.6704659498710754,2.168716936975578,6.805806149847261e-52,***
bel_1800,1.7800186062609349,0.15517189094233788,1.482082860712716,2.0914801095861697,1.8394043020246817e-30,***
bell_1730,2.451908580486016,0.09546147051332712,2.2806324347112303,2.6550054316183815,1.7284331360849116e-145,***
bell_1740,2.403967869267472,0.06898640663209872,2.2831707276107593,2.551342545186916,4.730729077140541e-266,***
bell_1750,2.356027158048928,0.050831251760515755,2.264249207137316,2.4624954581141525,0,***
bell_1760,2.3080864468303837,0.05086224453523286,2.2075158103994132,2.41490037921226,0,***
bell_1770,2.2601457356118395,0.06905490272871237,2.1233945873814597,2.3994317770442515,5.906799543745133e-235,***
bell_1780,2.2122050243932954,0.09554397506212123,2.031995341900563,2.394787669510587,1.3314458306674286e-118,***
bell_1790,2.164264313174751,0.125168616907593,1.9217926874909417,2.405000165836355,5.519035658193901e-67,***
bell_1800,2.116323601956207,0.1561543276843058,1.8036815690789163,2.418125617093959,7.629631886902598e-42,***
car_1730,2.449180621492581,0.1501791205799227,2.1197527096117197,2.7130815278285474,8.602159042129035e-60,***
car_1740,2.4359587128269005,0.11486795793164242,2.177982996430477,2.633692534458565,8.300163793368989e-100,***
car_1750,2.4227368041612203,0.08660599119400898,2.223806117634379,2.563425220608733,3.344202171515712e-172,***
car_1760,2.4095148954955397,0.07397038672396225,2.247754974248516,2.5333211100561748,9.561951464276492e-233,***
car_1770,2.3962929868298595,0.08430722960442283,2.214649637961295,2.549080198608215,1.0410386652865331e-177,***
car_1780,2.383071078164179,0.11139510880257615,2.1579301813516807,2.5856656007745507,1.5538017210271003e-101,***
car_1790,2.3698491694984987,0.1462022640617691,2.07503594996698,2.658441606009224,4.328601860507942e-59,***
car_1800,2.356627260832818,0.1844082542038759,1.9927508682833688,2.7191535410189096,2.137055919070454e-37,***
chiam_1730,2.653879230846645,0.13373360805939263,2.4150863073949016,2.950055921910676,1.2289716053500313e-87,***
chiam_1740,2.5582358105755603,0.10230205117871637,2.384941085731224,2.7872835175645654,5.1701980251632343e-138,***
chiam_1750,2.4625923903044757,0.07766035374956808,2.3412091426566395,2.6404366131598933,1.139258689623054e-220,***
chiam_1760,2.3669489700333877,0.06768264572243947,2.252799696341862,2.5244832177677345,6.149351578250396e-268,***
chiam_1770,2.271305549762303,0.07819935829542556,2.140985437937041,2.4454045973844423,1.776208197017352e-185,***
chiam_1780,2.1756621294912186,0.10311996829901234,1.9866483301474294,2.401487545614452,8.234425505647731e-99,***
chiam_1790,2.080018709220134,0.1346725852002112,1.825723447276572,2.373478974619162,8.152170577578196e-54,***
chiam_1800,1.984375288949046,0.16918649965459076,1.6619052846092761,2.356178593994428,9.060501750084672e-32,***
cigl_1730,1.9932586358718745,0.11715206503090138,1.7905400748524292,2.2499305630026774,6.435389731455503e-65,***
cigl_1740,2.000141134467898,0.0921075861904687,1.8480889814497274,2.204304845546168,1.471746975152213e-104,***
cigl_1750,2.0070236330639215,0.07273135335435708,1.8894515946234802,2.173705565583022,1.276634302684892e-167,***
cigl_1760,2.0139061316599447,0.06436406856134669,1.9083912245776011,2.1610018496605714,6.526128091438645e-215,***
cigl_1770,2.020788630255968,0.07101026768626341,1.902742012883575,2.174934710656152,3.9136360624384143e-178,***
